id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,persentase_tingkat_pengangguran_terbuka,satuan,tahun
69,32,JAWA BARAT,3215,KABUPATEN KARAWANG,11.51,PERSEN,2015
70,32,JAWA BARAT,3216,KABUPATEN BEKASI,10.03,PERSEN,2015
71,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,10.01,PERSEN,2015
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,4.81,PERSEN,2015
73,32,JAWA BARAT,3271,KOTA BOGOR,11.08,PERSEN,2015
74,32,JAWA BARAT,3272,KOTA SUKABUMI,9.06,PERSEN,2015
75,32,JAWA BARAT,3273,KOTA BANDUNG,9.02,PERSEN,2015
76,32,JAWA BARAT,3274,KOTA CIREBON,11.28,PERSEN,2015
77,32,JAWA BARAT,3275,KOTA BEKASI,9.36,PERSEN,2015
78,32,JAWA BARAT,3276,KOTA DEPOK,7.48,PERSEN,2015
79,32,JAWA BARAT,3277,KOTA CIMAHI,9.0,PERSEN,2015
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,5.46,PERSEN,2015
81,32,JAWA BARAT,3279,KOTA BANJAR,7.38,PERSEN,2015
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,,PERSEN,2016
83,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,,PERSEN,2016
84,32,JAWA BARAT,3203,KABUPATEN CIANJUR,,PERSEN,2016
85,32,JAWA BARAT,3204,KABUPATEN BANDUNG,,PERSEN,2016
86,32,JAWA BARAT,3205,KABUPATEN GARUT,,PERSEN,2016
87,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,,PERSEN,2016
88,32,JAWA BARAT,3207,KABUPATEN CIAMIS,,PERSEN,2016
89,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,,PERSEN,2016
90,32,JAWA BARAT,3209,KABUPATEN CIREBON,,PERSEN,2016
91,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,,PERSEN,2016
92,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,,PERSEN,2016
93,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,,PERSEN,2016
94,32,JAWA BARAT,3213,KABUPATEN SUBANG,,PERSEN,2016
95,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,,PERSEN,2016
96,32,JAWA BARAT,3215,KABUPATEN KARAWANG,,PERSEN,2016
97,32,JAWA BARAT,3216,KABUPATEN BEKASI,,PERSEN,2016
98,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,,PERSEN,2016
99,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,,PERSEN,2016
100,32,JAWA BARAT,3271,KOTA BOGOR,,PERSEN,2016
101,32,JAWA BARAT,3272,KOTA SUKABUMI,,PERSEN,2016
102,32,JAWA BARAT,3273,KOTA BANDUNG,,PERSEN,2016
103,32,JAWA BARAT,3274,KOTA CIREBON,,PERSEN,2016
104,32,JAWA BARAT,3275,KOTA BEKASI,,PERSEN,2016
105,32,JAWA BARAT,3276,KOTA DEPOK,,PERSEN,2016
106,32,JAWA BARAT,3277,KOTA CIMAHI,,PERSEN,2016
107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,,PERSEN,2016
108,32,JAWA BARAT,3279,KOTA BANJAR,,PERSEN,2016
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,9.55,PERSEN,2017
110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,7.66,PERSEN,2017
111,32,JAWA BARAT,3203,KABUPATEN CIANJUR,10.1,PERSEN,2017
112,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3.92,PERSEN,2017
113,32,JAWA BARAT,3205,KABUPATEN GARUT,7.86,PERSEN,2017
114,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,6.61,PERSEN,2017
115,32,JAWA BARAT,3207,KABUPATEN CIAMIS,5.17,PERSEN,2017
116,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,7.94,PERSEN,2017
117,32,JAWA BARAT,3209,KABUPATEN CIREBON,9.61,PERSEN,2017
118,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,5.02,PERSEN,2017
119,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,7.15,PERSEN,2017
120,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,8.64,PERSEN,2017
121,32,JAWA BARAT,3213,KABUPATEN SUBANG,8.74,PERSEN,2017
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,9.11,PERSEN,2017
123,32,JAWA BARAT,3215,KABUPATEN KARAWANG,9.55,PERSEN,2017
124,32,JAWA BARAT,3216,KABUPATEN BEKASI,10.97,PERSEN,2017
125,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,9.33,PERSEN,2017
126,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3.34,PERSEN,2017
127,32,JAWA BARAT,3271,KOTA BOGOR,9.57,PERSEN,2017
128,32,JAWA BARAT,3272,KOTA SUKABUMI,8.0,PERSEN,2017
129,32,JAWA BARAT,3273,KOTA BANDUNG,8.44,PERSEN,2017
130,32,JAWA BARAT,3274,KOTA CIREBON,9.29,PERSEN,2017
131,32,JAWA BARAT,3275,KOTA BEKASI,9.32,PERSEN,2017
132,32,JAWA BARAT,3276,KOTA DEPOK,7.0,PERSEN,2017
133,32,JAWA BARAT,3277,KOTA CIMAHI,8.43,PERSEN,2017
134,32,JAWA BARAT,3278,KOTA TASIKMALAYA,6.89,PERSEN,2017
135,32,JAWA BARAT,3279,KOTA BANJAR,5.97,PERSEN,2017
136,32,JAWA BARAT,3201,KABUPATEN BOGOR,9.83,PERSEN,2018
137,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,7.84,PERSEN,2018
138,32,JAWA BARAT,3203,KABUPATEN CIANJUR,10.23,PERSEN,2018
139,32,JAWA BARAT,3204,KABUPATEN BANDUNG,5.07,PERSEN,2018
140,32,JAWA BARAT,3205,KABUPATEN GARUT,7.12,PERSEN,2018
141,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,6.92,PERSEN,2018
142,32,JAWA BARAT,3207,KABUPATEN CIAMIS,4.64,PERSEN,2018
143,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,9.1,PERSEN,2018
144,32,JAWA BARAT,3209,KABUPATEN CIREBON,10.64,PERSEN,2018
145,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,5.0,PERSEN,2018
146,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,7.54,PERSEN,2018
147,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,8.46,PERSEN,2018
148,32,JAWA BARAT,3213,KABUPATEN SUBANG,8.71,PERSEN,2018
149,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,9.94,PERSEN,2018
150,32,JAWA BARAT,3215,KABUPATEN KARAWANG,9.12,PERSEN,2018
151,32,JAWA BARAT,3216,KABUPATEN BEKASI,9.74,PERSEN,2018
152,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,8.55,PERSEN,2018
153,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3.59,PERSEN,2018
154,32,JAWA BARAT,3271,KOTA BOGOR,9.74,PERSEN,2018
155,32,JAWA BARAT,3272,KOTA SUKABUMI,8.57,PERSEN,2018
156,32,JAWA BARAT,3273,KOTA BANDUNG,8.05,PERSEN,2018
157,32,JAWA BARAT,3274,KOTA CIREBON,9.07,PERSEN,2018
158,32,JAWA BARAT,3275,KOTA BEKASI,9.14,PERSEN,2018
159,32,JAWA BARAT,3276,KOTA DEPOK,6.66,PERSEN,2018
160,32,JAWA BARAT,3277,KOTA CIMAHI,8.0,PERSEN,2018
161,32,JAWA BARAT,3278,KOTA TASIKMALAYA,6.89,PERSEN,2018
162,32,JAWA BARAT,3279,KOTA BANJAR,5.95,PERSEN,2018
163,32,JAWA BARAT,3201,KABUPATEN BOGOR,9.11,PERSEN,2019
164,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,8.05,PERSEN,2019
165,32,JAWA BARAT,3203,KABUPATEN CIANJUR,9.81,PERSEN,2019
166,32,JAWA BARAT,3204,KABUPATEN BANDUNG,5.51,PERSEN,2019
167,32,JAWA BARAT,3205,KABUPATEN GARUT,7.35,PERSEN,2019
168,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,6.31,PERSEN,2019
169,32,JAWA BARAT,3207,KABUPATEN CIAMIS,5.16,PERSEN,2019
170,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,9.68,PERSEN,2019
171,32,JAWA BARAT,3209,KABUPATEN CIREBON,10.35,PERSEN,2019
172,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,4.37,PERSEN,2019
173,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,7.7,PERSEN,2019
174,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,8.35,PERSEN,2019
175,32,JAWA BARAT,3213,KABUPATEN SUBANG,8.68,PERSEN,2019
176,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,9.73,PERSEN,2019
177,32,JAWA BARAT,3215,KABUPATEN KARAWANG,9.68,PERSEN,2019
178,32,JAWA BARAT,3216,KABUPATEN BEKASI,9.0,PERSEN,2019
179,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,8.24,PERSEN,2019
180,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,4.52,PERSEN,2019
181,32,JAWA BARAT,3271,KOTA BOGOR,9.16,PERSEN,2019
182,32,JAWA BARAT,3272,KOTA SUKABUMI,8.49,PERSEN,2019
183,32,JAWA BARAT,3273,KOTA BANDUNG,8.18,PERSEN,2019
184,32,JAWA BARAT,3274,KOTA CIREBON,9.04,PERSEN,2019
185,32,JAWA BARAT,3275,KOTA BEKASI,8.3,PERSEN,2019
186,32,JAWA BARAT,3276,KOTA DEPOK,6.12,PERSEN,2019
187,32,JAWA BARAT,3277,KOTA CIMAHI,8.09,PERSEN,2019
188,32,JAWA BARAT,3278,KOTA TASIKMALAYA,6.78,PERSEN,2019
189,32,JAWA BARAT,3279,KOTA BANJAR,6.16,PERSEN,2019
190,32,JAWA BARAT,3201,KABUPATEN BOGOR,14.29,PERSEN,2020
191,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,9.6,PERSEN,2020
192,32,JAWA BARAT,3203,KABUPATEN CIANJUR,11.05,PERSEN,2020
193,32,JAWA BARAT,3204,KABUPATEN BANDUNG,8.58,PERSEN,2020
194,32,JAWA BARAT,3205,KABUPATEN GARUT,8.96,PERSEN,2020
195,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,7.12,PERSEN,2020
196,32,JAWA BARAT,3207,KABUPATEN CIAMIS,5.66,PERSEN,2020
197,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,11.22,PERSEN,2020
198,32,JAWA BARAT,3209,KABUPATEN CIREBON,11.52,PERSEN,2020
199,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,5.84,PERSEN,2020
200,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,9.89,PERSEN,2020
201,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,9.21,PERSEN,2020
202,32,JAWA BARAT,3213,KABUPATEN SUBANG,9.48,PERSEN,2020
203,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,11.07,PERSEN,2020
204,32,JAWA BARAT,3215,KABUPATEN KARAWANG,11.52,PERSEN,2020
205,32,JAWA BARAT,3216,KABUPATEN BEKASI,11.54,PERSEN,2020
206,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,12.25,PERSEN,2020
207,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,5.08,PERSEN,2020
208,32,JAWA BARAT,3271,KOTA BOGOR,12.68,PERSEN,2020
209,32,JAWA BARAT,3272,KOTA SUKABUMI,12.17,PERSEN,2020
210,32,JAWA BARAT,3273,KOTA BANDUNG,11.19,PERSEN,2020
211,32,JAWA BARAT,3274,KOTA CIREBON,10.97,PERSEN,2020
212,32,JAWA BARAT,3275,KOTA BEKASI,10.68,PERSEN,2020
213,32,JAWA BARAT,3276,KOTA DEPOK,9.87,PERSEN,2020
214,32,JAWA BARAT,3277,KOTA CIMAHI,13.3,PERSEN,2020
215,32,JAWA BARAT,3278,KOTA TASIKMALAYA,7.99,PERSEN,2020
216,32,JAWA BARAT,3279,KOTA BANJAR,6.73,PERSEN,2020
